strain_id,species,copper_mm,n_wells,sd_log10_asat,median_asat
317.0,Rhodotorula mucilaginosa,25.0,4,0.4657772483365057,13239.724999999999
317.0,Rhodotorula mucilaginosa,30.0,4,0.32070846922723956,12888.150000000001
318.0,Rhodotorula mucilaginosa,0.0,4,0.10724047564188477,41866.875
318.0,Rhodotorula mucilaginosa,5.0,4,0.12823064261413714,49082.075000000004
318.0,Rhodotorula mucilaginosa,10.0,4,0.4584527396676599,22232.9
318.0,Rhodotorula mucilaginosa,15.0,4,0.4210374172537332,40715.15
318.0,Rhodotorula mucilaginosa,20.0,4,0.04640329757287372,37594.25
318.0,Rhodotorula mucilaginosa,25.0,4,0.4076756777116213,16319.05
318.0,Rhodotorula mucilaginosa,30.0,4,0.1630162269389107,26492.65
319.0,,0.0,4,0.05198624050637754,40814.850000000006
319.0,,5.0,4,0.03155434224548981,53932.625
319.0,,10.0,4,0.4474703074968637,23136.9
319.0,,15.0,4,0.3971111300770218,38888.175
319.0,,20.0,4,0.03614380584704147,26889.749999999993
319.0,,25.0,4,0.42241861719979257,8146.35
319.0,,30.0,4,0.14838457373981484,11628.6
320.0,Rhodotorula graminis,0.0,4,0.9405374007175072,8891.775000000001
320.0,Rhodotorula graminis,5.0,3,0.14939295745318873,8618.45
320.0,Rhodotorula graminis,10.0,3,0.5691968083691067,5925.0
320.0,Rhodotorula graminis,15.0,3,0.279252082583365,2994.75
320.0,Rhodotorula graminis,20.0,4,1.0573980721086933,976.825
320.0,Rhodotorula graminis,25.0,4,0.5458241608812964,952.5750000000005
320.0,Rhodotorula graminis,30.0,4,0.4065474654610036,704.35
321.0,Rhodotorula dairenensis,0.0,4,0.14091844275715648,33117.05
321.0,Rhodotorula dairenensis,5.0,4,0.21416484310168646,42933.3
321.0,Rhodotorula dairenensis,10.0,4,0.37127549707287266,11579.0
321.0,Rhodotorula dairenensis,15.0,4,0.37408549145185316,14208.825
321.0,Rhodotorula dairenensis,20.0,4,0.05387851257462678,11964.525000000001
321.0,Rhodotorula dairenensis,25.0,4,0.408871589209151,5747.775
321.0,Rhodotorula dairenensis,30.0,4,0.18190828946437287,5349.724999999999
322.0,Rhodotorula mucilaginosa,0.0,4,0.5926678340207089,23168.574999999997
322.0,Rhodotorula mucilaginosa,5.0,3,0.689380920322812,9059.999999999998
322.0,Rhodotorula mucilaginosa,10.0,3,1.2756441834941579,38613.5
322.0,Rhodotorula mucilaginosa,15.0,3,0.33209275351072726,13821.0
322.0,Rhodotorula mucilaginosa,20.0,4,1.3859473888846294,16630.85
322.0,Rhodotorula mucilaginosa,25.0,4,1.409034184366322,22264.05
322.0,Rhodotorula mucilaginosa,30.0,4,0.8619179530490594,2491.1749999999993
323.0,Rhodotorula sphaerocarpa,0.0,3,0.156426368052193,22875.65
323.0,Rhodotorula sphaerocarpa,5.0,3,0.15610167159557695,26745.600000000002
323.0,Rhodotorula sphaerocarpa,10.0,3,0.25752374272337447,38585.59999999999
323.0,Rhodotorula sphaerocarpa,15.0,3,0.14791707710160823,28838.3
323.0,Rhodotorula sphaerocarpa,20.0,4,1.1834061273782819,15211.424999999996
323.0,Rhodotorula sphaerocarpa,25.0,4,0.8555169949716828,15201.999999999998
323.0,Rhodotorula sphaerocarpa,30.0,4,0.8420821843876563,9199.85
324.0,Rhodotorula diobovata,0.0,2,1.793447618230069,12266.600000000002
324.0,Rhodotorula diobovata,5.0,3,1.6145326388887122,30354.250000000004
324.0,Rhodotorula diobovata,10.0,4,1.1428942596580094,12347.45
324.0,Rhodotorula diobovata,15.0,4,1.2880477735636253,3863.8999999999996
324.0,Rhodotorula diobovata,20.0,4,1.431417768306162,11308.0
324.0,Rhodotorula diobovata,25.0,4,1.1515052737257705,250.1
324.0,Rhodotorula diobovata,30.0,3,0.6014083190121775,2800.5999999999995
325.0,Rhodotorula paludigena,0.0,2,1.4448831233623405,17380.5
325.0,Rhodotorula paludigena,5.0,3,1.4519314783156392,168.5
325.0,Rhodotorula paludigena,10.0,4,1.5861450378567108,24212.375
325.0,Rhodotorula paludigena,15.0,3,1.467999265323405,27429.15
325.0,Rhodotorula paludigena,20.0,4,1.5626485987612917,198.5
325.0,Rhodotorula paludigena,25.0,4,0.6874383500030851,12046.949999999999
325.0,Rhodotorula paludigena,30.0,4,0.6620317072257704,4337.099999999999
326.0,Rhodotorula araucariae,0.0,4,1.530900540935689,39922.05
326.0,Rhodotorula araucariae,5.0,4,1.3954640464234545,35301.9
326.0,Rhodotorula araucariae,10.0,3,0.4360968961722871,10394.25
326.0,Rhodotorula araucariae,15.0,3,1.0198786666611366,981.95
326.0,Rhodotorula araucariae,20.0,4,1.3142734993597955,13140.349999999999
326.0,Rhodotorula araucariae,25.0,4,1.3162346741787827,8776.099999999999
326.0,Rhodotorula araucariae,30.0,4,1.2552230772945419,505.625
327.0,Rhodotorula evergladensis,0.0,4,0.12531798001461014,36836.7
327.0,Rhodotorula evergladensis,5.0,4,0.225579205779374,42831.725
327.0,Rhodotorula evergladensis,10.0,4,0.3708025701429146,37419.65
327.0,Rhodotorula evergladensis,15.0,4,0.15279045902052732,52551.950000000004
327.0,Rhodotorula evergladensis,20.0,4,0.08723843434645721,45406.575
327.0,Rhodotorula evergladensis,25.0,4,0.407818733918936,30397.125
327.0,Rhodotorula evergladensis,30.0,4,0.15948644948009147,26429.725
334.0,Rhodotorula mucilaginosa,0.0,8,0.13371669782353807,41456.3
334.0,Rhodotorula mucilaginosa,5.0,8,0.11840227320339132,49262.825000000004
334.0,Rhodotorula mucilaginosa,10.0,8,0.3028454478934277,34254.125
334.0,Rhodotorula mucilaginosa,15.0,8,0.29661236550772524,32318.125
334.0,Rhodotorula mucilaginosa,20.0,8,0.17886010680718983,31053.074999999993
334.0,Rhodotorula mucilaginosa,25.0,8,0.45877461280145704,14836.199999999999
334.0,Rhodotorula mucilaginosa,30.0,8,0.2562093678804182,11867.45
