strain_id,copper_mm,species,hue_wmean,chroma_median,n,morph
303.0,0.0,Rhodotorula mucilaginosa,5.466883154767551,9.431199648302375,20.0,1
303.0,5.0,Rhodotorula mucilaginosa,39.070335061846066,9.60534157606281,20.0,0
303.0,10.0,Rhodotorula mucilaginosa,49.02118678774826,10.985674463833371,15.0,0
303.0,15.0,Rhodotorula mucilaginosa,54.79512474706747,9.215176578718832,15.0,0
303.0,20.0,Rhodotorula mucilaginosa,52.966467655660246,7.385589339824751,10.0,0
303.0,25.0,Rhodotorula mucilaginosa,52.86215048181348,8.072809947115411,10.0,0
303.0,30.0,Rhodotorula mucilaginosa,65.39732772790425,5.719053821966549,15.0,0
304.0,0.0,Rhodotorula mucilaginosa,21.483385396982435,9.660670310657462,20.0,1
304.0,5.0,Rhodotorula mucilaginosa,45.037775194721206,13.063566246193274,20.0,0
304.0,10.0,Rhodotorula mucilaginosa,50.566290322077464,10.37458989394962,15.0,0
304.0,15.0,Rhodotorula mucilaginosa,44.35817281440704,9.085059970459678,15.0,0
304.0,20.0,Rhodotorula mucilaginosa,46.06844037845362,7.541717381133593,19.0,0
304.0,25.0,Rhodotorula mucilaginosa,19.917757333774983,7.192495044180874,15.0,1
304.0,30.0,Rhodotorula mucilaginosa,48.214207525689424,5.090643178942661,17.0,0
305.0,0.0,,22.38485006692783,9.633453294371382,20.0,1
305.0,5.0,,39.68377470364503,13.629561996304757,15.0,0
305.0,15.0,,45.12331085077619,9.692177971495973,10.0,0
305.0,20.0,,50.57422461967641,7.70675029496389,13.0,0
305.0,30.0,,42.25753154110933,6.227561680449645,12.0,0
306.0,0.0,,11.57894734011223,11.125708976155561,20.0,1
306.0,5.0,,36.86269422348723,11.97013612472735,15.0,0
306.0,10.0,,43.93029049274039,12.493180927501438,10.0,0
306.0,15.0,,44.93412521061248,11.933875566007202,15.0,0
306.0,30.0,,66.12857441840607,8.85553406026936,12.0,0
307.0,0.0,Rhodotorula mucilaginosa,14.046363071007692,11.154868638953943,20.0,1
307.0,5.0,Rhodotorula mucilaginosa,38.29428422961514,11.292712362940026,20.0,0
307.0,10.0,Rhodotorula mucilaginosa,43.53775243874828,10.222967695009043,20.0,0
307.0,15.0,Rhodotorula mucilaginosa,45.59265131354328,9.113569046680492,20.0,0
307.0,20.0,Rhodotorula mucilaginosa,52.237124267954314,8.36181642173643,19.0,0
307.0,25.0,Rhodotorula mucilaginosa,55.967618026905015,7.782625195547951,20.0,0
307.0,30.0,Rhodotorula mucilaginosa,54.43733763004731,4.225588153098663,20.0,0
308.0,0.0,Rhodotorula mucilaginosa,12.863941762408048,8.743011700285109,20.0,1
308.0,5.0,Rhodotorula mucilaginosa,38.39585751703377,10.067271328174343,20.0,0
308.0,10.0,Rhodotorula mucilaginosa,50.92965469720494,9.11595509757863,15.0,0
308.0,15.0,Rhodotorula mucilaginosa,35.1228743328088,5.900515914028754,15.0,0
308.0,20.0,Rhodotorula mucilaginosa,36.36870456843903,3.9465121287870426,15.0,0
308.0,25.0,Rhodotorula mucilaginosa,60.391531471749595,4.482452468412136,18.0,0
308.0,30.0,Rhodotorula mucilaginosa,30.871197204392438,2.690034326903622,15.0,1
309.0,0.0,Rhodotorula mucilaginosa,18.32825853155117,9.70613053536453,20.0,1
309.0,5.0,Rhodotorula mucilaginosa,49.45193241643198,12.54309301688009,20.0,0
309.0,10.0,Rhodotorula mucilaginosa,49.81224324738962,9.936148460007328,20.0,0
309.0,15.0,Rhodotorula mucilaginosa,46.306435103572085,9.470188603416162,20.0,0
309.0,20.0,Rhodotorula mucilaginosa,60.2300012698875,8.031696478136652,19.0,0
309.0,25.0,Rhodotorula mucilaginosa,63.51345217931487,6.25114791966879,20.0,0
309.0,30.0,Rhodotorula mucilaginosa,57.76168060777538,4.297312036014894,20.0,0
310.0,0.0,Rhodotorula kratochvilovae,48.819260101414756,6.311338644062875,20.0,0
310.0,5.0,Rhodotorula kratochvilovae,62.97305747497413,11.408635513278174,20.0,0
310.0,10.0,Rhodotorula kratochvilovae,66.57402040838195,7.769339142323389,15.0,0
310.0,15.0,Rhodotorula kratochvilovae,96.9218805195154,2.5495864795249314,15.0,0
311.0,0.0,Rhodotorula kratochvilovae,52.55548968223268,9.960302390597226,20.0,0
311.0,5.0,Rhodotorula kratochvilovae,56.906907144805494,13.597678603997375,20.0,0
311.0,10.0,Rhodotorula kratochvilovae,61.13817103415303,10.643789588322726,10.0,0
311.0,15.0,Rhodotorula kratochvilovae,87.5077737555871,4.319087266694693,10.0,0
311.0,20.0,Rhodotorula kratochvilovae,232.02122810530096,3.0215004655447655,10.0,1
312.0,0.0,Pseudomicrostroma phylloplanum,10.523887149165391,10.50250392753261,15.0,1
312.0,5.0,Pseudomicrostroma phylloplanum,42.14295338016513,12.947107746827864,15.0,0
312.0,10.0,Pseudomicrostroma phylloplanum,46.19443173042951,12.597874459251038,15.0,0
312.0,15.0,Pseudomicrostroma phylloplanum,47.05840513604322,11.098097116099783,15.0,0
312.0,20.0,Pseudomicrostroma phylloplanum,44.90581687612139,8.52812054232511,15.0,0
312.0,25.0,Pseudomicrostroma phylloplanum,53.40666654549233,9.71954387121541,15.0,0
312.0,30.0,Pseudomicrostroma phylloplanum,60.578778400576006,5.970215027289624,15.0,0
313.0,0.0,Rhodotorula mucilaginosa,10.888972565518534,10.32625273670856,20.0,1
313.0,5.0,Rhodotorula mucilaginosa,37.71921772347002,10.047672506872605,15.0,0
313.0,10.0,Rhodotorula mucilaginosa,41.63525542509032,7.610674185286632,10.0,0
313.0,15.0,Rhodotorula mucilaginosa,47.945568823058764,7.771342060095744,15.0,0
313.0,20.0,Rhodotorula mucilaginosa,49.65976108010679,6.152894212231637,13.0,0
313.0,25.0,Rhodotorula mucilaginosa,48.87070177201876,6.2002631864525215,10.0,0
313.0,30.0,Rhodotorula mucilaginosa,61.964125237728815,4.143857310325369,15.0,0
314.0,0.0,Rhodotorula glutinis,36.268218730834555,2.767467524720126,15.0,0
314.0,5.0,Rhodotorula glutinis,41.639110431977294,12.841122167238714,10.0,0
314.0,10.0,Rhodotorula glutinis,36.980092280977374,7.92510077905029,15.0,0
314.0,15.0,Rhodotorula glutinis,38.063983547079324,8.84764147254945,10.0,0
314.0,20.0,Rhodotorula glutinis,46.37301459270455,7.8216753123341345,12.0,0
314.0,25.0,Rhodotorula glutinis,42.68877306348614,4.814488472727908,20.0,0
315.0,0.0,Rhodotorula mucilaginosa,12.720425358793468,8.753662772234636,20.0,1
315.0,5.0,Rhodotorula mucilaginosa,37.942684127691905,10.35296289737408,20.0,0
315.0,10.0,Rhodotorula mucilaginosa,27.066193286897978,7.3154052705825885,15.0,1
315.0,15.0,Rhodotorula mucilaginosa,27.10887168327106,6.443902855948766,20.0,1
315.0,20.0,Rhodotorula mucilaginosa,26.541239112929787,4.685430799173618,17.0,1
315.0,25.0,Rhodotorula mucilaginosa,21.68793050000688,3.9049171721393607,15.0,1
315.0,30.0,Rhodotorula mucilaginosa,353.76110495903225,3.214991017260126,20.0,1
316.0,25.0,Rhodotorula evergladensis,47.395528342696025,5.0811992792977065,10.0,0
317.0,0.0,Rhodotorula mucilaginosa,22.68794224584636,12.721443296009216,20.0,1
317.0,5.0,Rhodotorula mucilaginosa,39.830796631130745,14.285850792661806,20.0,0
317.0,10.0,Rhodotorula mucilaginosa,50.40491660647946,10.79577413653458,15.0,0
317.0,15.0,Rhodotorula mucilaginosa,49.05102277307401,10.243406435440601,20.0,0
317.0,20.0,Rhodotorula mucilaginosa,39.69951506846546,7.236685951702553,17.0,0
317.0,25.0,Rhodotorula mucilaginosa,30.577723442420282,6.45424521935514,15.0,1
317.0,30.0,Rhodotorula mucilaginosa,44.03955023087235,4.89540295287983,17.0,0
318.0,0.0,Rhodotorula mucilaginosa,7.756324434777337,11.196443952275262,20.0,1
318.0,5.0,Rhodotorula mucilaginosa,41.364888778495875,12.42292570097753,20.0,0
318.0,10.0,Rhodotorula mucilaginosa,42.246201916030216,11.352077960675878,10.0,0
318.0,15.0,Rhodotorula mucilaginosa,43.47083419343992,10.765407161953451,15.0,0
318.0,20.0,Rhodotorula mucilaginosa,47.695550146256394,9.291762045127802,12.0,0
318.0,30.0,Rhodotorula mucilaginosa,67.86114339311135,8.011250985906933,17.0,0
319.0,0.0,,25.301407588507374,12.944699504993606,20.0,1
319.0,5.0,,37.0593553060458,13.677151176618265,20.0,0
319.0,10.0,,52.160973567485854,11.612433822041144,10.0,0
319.0,15.0,,48.17352024076536,9.706301565242192,15.0,0
319.0,20.0,,51.469257602048266,7.349512401515005,12.0,0
319.0,30.0,,25.115611811293352,2.695030430043412,17.0,1
320.0,0.0,Rhodotorula graminis,46.032303404648104,6.430477155439546,15.0,0
320.0,5.0,Rhodotorula graminis,58.5660148913669,9.492966391925286,10.0,0
320.0,10.0,Rhodotorula graminis,73.78345343742444,9.456764774164867,10.0,0
320.0,15.0,Rhodotorula graminis,78.66207528269943,5.431959260323303,15.0,0
321.0,0.0,Rhodotorula dairenensis,46.11474694573573,10.225167207079542,20.0,0
321.0,5.0,Rhodotorula dairenensis,52.44675971943861,13.03429365752502,15.0,0
321.0,10.0,Rhodotorula dairenensis,39.40967184008146,8.820943282000005,10.0,0
321.0,15.0,Rhodotorula dairenensis,45.674617330419686,14.386495180383164,15.0,0
321.0,20.0,Rhodotorula dairenensis,52.67449283756478,12.801089870058272,17.0,0
321.0,25.0,Rhodotorula dairenensis,43.401747117277246,8.278982247092461,10.0,0
321.0,30.0,Rhodotorula dairenensis,50.59358147268292,7.667080027442844,17.0,0
322.0,0.0,Rhodotorula mucilaginosa,71.1261741340533,1.4990944733586995,15.0,0
322.0,5.0,Rhodotorula mucilaginosa,98.66256398618425,4.834081508350039,10.0,0
322.0,10.0,Rhodotorula mucilaginosa,41.92114641178985,9.751969937790879,10.0,0
322.0,25.0,Rhodotorula mucilaginosa,54.23314239260557,7.334183063760271,10.0,0
323.0,0.0,Rhodotorula sphaerocarpa,31.87849344728559,10.44755862585393,15.0,0
323.0,5.0,Rhodotorula sphaerocarpa,53.18250709884316,11.15832887558138,15.0,0
323.0,10.0,Rhodotorula sphaerocarpa,57.69191388839835,9.678407372045168,15.0,0
323.0,15.0,Rhodotorula sphaerocarpa,65.47969706347078,9.068082201814049,15.0,0
323.0,25.0,Rhodotorula sphaerocarpa,61.70730112202359,8.698654172993058,10.0,0
323.0,30.0,Rhodotorula sphaerocarpa,85.79540551872458,10.199509982651994,12.0,0
324.0,5.0,Rhodotorula diobovata,47.42168726747027,13.311444847863129,10.0,0
324.0,10.0,Rhodotorula diobovata,62.52723546116339,11.675285428997864,10.0,0
324.0,20.0,Rhodotorula diobovata,70.14399325914111,7.941291743845518,10.0,0
325.0,10.0,Rhodotorula paludigena,42.47870701706934,11.156820260345661,10.0,0
325.0,15.0,Rhodotorula paludigena,56.69985758368698,9.402983677465645,10.0,0
325.0,25.0,Rhodotorula paludigena,42.6805934250205,5.104032522348247,10.0,0
326.0,0.0,Rhodotorula araucariae,16.072579162290953,4.95995537100063,15.0,1
326.0,5.0,Rhodotorula araucariae,55.76923718431274,11.323126239873206,15.0,0
326.0,10.0,Rhodotorula araucariae,63.85271480305038,8.981435731403476,15.0,0
326.0,15.0,Rhodotorula araucariae,67.49726506218201,3.203719460125149,15.0,0
326.0,20.0,Rhodotorula araucariae,54.47020513152214,6.575839794105891,10.0,0
326.0,25.0,Rhodotorula araucariae,40.35105607954911,4.158737245971819,10.0,0
327.0,0.0,Rhodotorula evergladensis,20.681543022946318,11.650349336903195,20.0,1
327.0,5.0,Rhodotorula evergladensis,45.50661884539403,15.49707729202892,20.0,0
327.0,10.0,Rhodotorula evergladensis,39.92238256867865,14.2028869401813,15.0,0
327.0,15.0,Rhodotorula evergladensis,40.359133130629,13.155693877624618,20.0,0
327.0,20.0,Rhodotorula evergladensis,51.88987698568361,10.988917755502,17.0,0
327.0,25.0,Rhodotorula evergladensis,47.82100524962478,6.136230118695928,15.0,0
327.0,30.0,Rhodotorula evergladensis,49.60590397503281,9.879545902585914,17.0,0
334.0,0.0,Rhodotorula mucilaginosa,18.18111508491482,9.489531397487909,40.0,1
334.0,5.0,Rhodotorula mucilaginosa,48.412929279401354,14.235279925586662,40.0,0
334.0,10.0,Rhodotorula mucilaginosa,54.546287196616454,12.236085352037406,30.0,0
334.0,15.0,Rhodotorula mucilaginosa,57.29999000855543,11.728732699032433,35.0,0
334.0,20.0,Rhodotorula mucilaginosa,60.72749611637582,10.641844083658436,27.0,0
334.0,25.0,Rhodotorula mucilaginosa,52.0933810994639,8.247072778713292,22.0,0
334.0,30.0,Rhodotorula mucilaginosa,52.37337562502322,8.35286158207758,32.0,0
